year,type,site,plot,acevul,achlan,adelew,agrgig,alltex,alyssum_spp,ambart,ambpsi,andger,aripur,artfri,artlud,ascste,ascvir,astpor,astragalus_spp,boucur,brearv,broine,brojap,bucdac,cactus,calser,cammic,carex_spp,carneb,carpen,carpra,carste,cendif,cerstr,chamaesyce_spp,chenopodium_spp,chondrosum_spp,cicint,cirsium_spp,cirund,comumb,conarv,concan,cypesc,cryvir,dacglo,dalpur,daucar,descurainia_spp,diaarm,dicoli,draba_spp,dryfis,elepal,elyely,elyrep,epicil,erigeron_spp,ermfen,erocic,erysimum_spp,fesaru,gaiari,galtri,grisqu,gutsar,helrig,hescom,heterotheca_spp,holumb,hypper,irimis,juncus_spp,koemac,lacser,lepcam,lepden,lesmon,liapun,lincan,lingen,lithospermum_spp,lotten,luparg,medlup,medsat,muhmon,muhwri,oenvil,olipac,onomol,oxadil,oxyhir,oxylin,panvir,parjam,passmi,penvir,plalan,plapat,poaaga,poacom,pocbil,podlac,polare,porole,potrec,pruvul,psestr,psoten,pteala,ratcol,rossay,rumcri,schsco,senspa,silant,sildru,sisalt,solmol,solrig,sonchus_spp,sorave,spoasp,spocry,spohet,talpar,taroff,tradub,traram,trirep,unk_forb_G4,unk_forb_39b,unk_forb_58b,vertha,virfal,xanstr,yucgla
2017,veg,F,6,0,0,0.1,0,0,0.1,0,1,12.5,5,0,16,0,0,1,0,3.5,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,2,0,2.5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0,0,0,0,0
2017,veg,F,7,0,0,0.1,0,0,0,0,0.5,34.5,0.1,0,3.5,0,0,0.5,0,3.5,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0
2017,veg,F,8,0,0,0,0,0,1.5,0,6.5,19.5,1.5,0,0,0,0,0,0,1.5,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0.1,4.5,0,0,0,0,0,0,0,0
2017,veg,F,9,0,0,0,0,0,0.5,0,0.1,30.5,1,0,0,0,0,0,0,2,0,0,8.5,0,0,0,0,0,0,6.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
2017,veg,G,3,0,0,0,0,0,0.1,0,0,0,7,0.5,6,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,18.5,7.5,0,0,0,0,0,0,5.5,0,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0.5,0.5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,0,0
2017,veg,G,4,0,0,0.1,0,0,0.1,0,0.5,0,4.5,0.1,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,1.5,0,0,0,2,0,0,0,0,0,0,1.5,0,2.5,2,0,0,0,0,1.5,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,veg,G,5,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,6.5,31.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0
2017,veg,G,6,0,0,0.1,0,0,0.5,0,0,2.5,2,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,10,28.5,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,veg,G,8,0,0,0.5,0,0,6.5,0,8,5,1,0.5,0,0,0,0,0,4,0,0,0,0,0.5,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,16,0,0,0,0,1.5,0,1,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,2,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0
2017,veg,G,9,0,0,0.1,0,0,0.5,0,4,27,5,0.5,0,0,0,0,0,3,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,2.5,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,veg,G,10,0,0,0,0,0,5,0,0,8.5,2.5,3.5,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0,1.5,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0
2017,veg,H,2,0,0,0,0,0,17.5,0,4,5,3.5,0,0,0,0,0,0,0,0,0,1.5,0,0.6,0,0,0,0,1.5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,veg,H,4,0,0,0,0,0,0.5,0,0,18,0,0,0,0,0,0,0,0.5,0,0,0.5,0,3,0,0,0,0,17,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.5,0,1,0,0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0
2017,veg,H,5,0,0,0,0,0,0.5,0,0,7,2.5,0.5,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,7.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0,0.1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,0,0,0,0,6.5,0,0
2017,veg,H,6,0,0,0,0,0,1.5,0,3.5,0,4.5,0,0,0,0,0.1,0,2.5,0,0,0,0,0,2.5,0,0,0,3,0,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,3,0,0.1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.1,2.5,0,0,0.1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.5,0,0,0,0,0,0,0,2,0,0,0,0.1,0,1.5,0,0,0,0,0,0,0,0,0
2017,veg,H,7,0,0,0,0,0,1,0,2.5,6.5,1,1.5,0,0,0,5.5,0,7,0,0,1.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1.5,0,0,0,0.1,1.5,0,0,0,0,0,0,0,1.5,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
2017,veg,H,8,0,0,0,0,0,1.5,0,10.5,6,0,0,0,0,0,2,0,6,0,0,0.5,0,0.5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1.5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.5,0,0,0,0.1,0.5,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0
2017,veg,H,10,0,0,0,0,0,0,0,0.5,39.5,0,0.5,0,0,0,0,0,4.5,0,0,0.5,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,1,0,0.5,0,0,0,0,0,0,4.5,0,0,0,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
2017,veg,I,1,0,0,0,0,0,14.5,0,0,27.5,0,0,0,0,0,4.5,0,0,0,0,1.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,I,3,0,0,0,0,0,3.5,0,2.5,17,0,0,0,0,0,9.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,I,4,0,0,0,0,0,0,0,0.1,27.5,0,0,0,0,0,4.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,I,5,0,0,0,0,0,9,0,0.5,25,0,0,11,0,0,3,0,0.5,0,0,2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,I,7,0,0,0,0,0,1.5,0,0,24,0,0,2,0,0,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0.1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0
2017,veg,I,9,0,0,0,0,0,0.1,0,0,13,0.5,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,I,10,0,0,0,0,0.1,0.1,0,0,10.5,0,0,1,0,0,15.5,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.1,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,J,1,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,J,2,0,0,0,0,0,0,0,0.5,21,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9.5,0,0,0,0,0,0,0,0,0.1,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,J,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,3.5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5,0,0,0,0,2,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,7.5,0,0,0,0,0,0,0,0,0.1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,J,4,0,0,0,0,0,0,0,0,22,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,J,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,J,8,0,0,0,0,0,0,0,0,19,0,0,2,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,0,0,0,0,0.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0
2017,veg,J,9,0,0,0,0,0,0,0,0.5,10,0,0,0,0,0,6,0,1,0,0,0,0,0.1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,K,1,0,0,0,0,0,0,0,0.5,18.5,0,0,2,0,0,10,0,1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,K,2,0,0,0,0,0,0,0,0.1,0,2.5,0,0,0,0,3.5,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,4,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,4,0,0,1.5,0,0,35,0.1,0,0,0,0,0,0,0,0,0,0,0
2017,veg,K,4,0,0,0,0,0,0,0,2,23.5,0,0,0,0,0,3.5,0,0,0,0,0,0,1,0,0,0,0,1.5,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,K,6,0,0,0,0,0,0,0,5,12,0,0,1,0,0,3.5,0,4.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,9.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,K,8,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,6.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,2,3.5,0,0.1,0,0,3,0,0,0,0.5,0.5,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0
2017,veg,K,9,0,0,0,0,0,0,0,2,9.5,3.5,0,2,0,0,3.5,0,0.5,0,0,0.1,0,0.5,0,0,0,0,2.5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.5,0.1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,K,10,0,0,0,0,0,0,0,0,3,0.5,0,0,0,0,4.5,0,0.5,0,0,0,0,4,0,0,0,0,0.5,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1.5,7.5,0,0,0,0,0.5,0,0,0,0.1,5.5,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.1,0,0,0,3.5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,L,1,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,L,3,0,0,0,0,0,0,0,0.5,25.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,4,0,0,2,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,L,4,0,0,0,0,0,0,0,0.1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2.5,0.1,0,0,0,0,0,0,0,0,0,0,0
2017,veg,L,5,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,1,0,5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,veg,L,6,0,0,0,0,0,0,0,0,33,0,0,1,0,0,1,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
